contentId,recommendedContentId,predicted_eventType
6941466664989793964,-5198756378866433953,1.6996169812332025
-9222795471790223670,-3870325027932266414,1.9066956128976704
-9222795471790223670,-6347212504547574224,1.8114444703362829
-9222795471790223670,-3351652027149912881,1.7816593482787622
-9222795471790223670,8215778202715904841,1.7161462852015394
-9222795471790223670,-5198756378866433953,1.6996169812332025
5962268176939710955,-3870325027932266414,1.9066956128976704
5962268176939710955,-6347212504547574224,1.8114444703362829
5962268176939710955,-3351652027149912881,1.7816593482787622
5962268176939710955,8215778202715904841,1.7161462852015394
5962268176939710955,-5198756378866433953,1.6996169812332025
-3723217532224917485,-3870325027932266414,1.9066956128976704
-3723217532224917485,-6347212504547574224,1.8114444703362829
-3723217532224917485,-3351652027149912881,1.7816593482787622
-3723217532224917485,8215778202715904841,1.7161462852015394
-3723217532224917485,-5198756378866433953,1.6996169812332025
-8771338872124599367,-3870325027932266414,1.9066956128976704
-8771338872124599367,-6347212504547574224,1.8114444703362829
-8771338872124599367,-3351652027149912881,1.7816593482787622
-8771338872124599367,8215778202715904841,1.7161462852015394
-8771338872124599367,-5198756378866433953,1.6996169812332025
319340024738595907,-3870325027932266414,1.9066956128976704
319340024738595907,-6347212504547574224,1.8114444703362829
319340024738595907,-3351652027149912881,1.7816593482787622
319340024738595907,8215778202715904841,1.7161462852015394
319340024738595907,-5198756378866433953,1.6996169812332025
201515581783532281,-3870325027932266414,1.9066956128976704
201515581783532281,-6347212504547574224,1.8114444703362829
201515581783532281,-3351652027149912881,1.7816593482787622
201515581783532281,8215778202715904841,1.7161462852015394
201515581783532281,-5198756378866433953,1.6996169812332025
127799031949294618,-3870325027932266414,1.9066956128976704
127799031949294618,-6347212504547574224,1.8114444703362829
127799031949294618,-3351652027149912881,1.7816593482787622
127799031949294618,8215778202715904841,1.7161462852015394
127799031949294618,-5198756378866433953,1.6996169812332025
-5193720747719231594,-3870325027932266414,1.9066956128976704
-5193720747719231594,-6347212504547574224,1.8114444703362829
-5193720747719231594,-3351652027149912881,1.7816593482787622
-5193720747719231594,8215778202715904841,1.7161462852015394
-5193720747719231594,-5198756378866433953,1.6996169812332025
-3469502952547705884,-3870325027932266414,1.9066956128976704
-3469502952547705884,-6347212504547574224,1.8114444703362829
-3469502952547705884,-3351652027149912881,1.7816593482787622
-3469502952547705884,8215778202715904841,1.7161462852015394
-3469502952547705884,-5198756378866433953,1.6996169812332025
-2752345899464432864,-3870325027932266414,1.9066956128976704
-2752345899464432864,-6347212504547574224,1.8114444703362829
-2752345899464432864,-3351652027149912881,1.7816593482787622
-2752345899464432864,8215778202715904841,1.7161462852015394
-2752345899464432864,-5198756378866433953,1.6996169812332025
1128840733277618400,-3870325027932266414,1.9066956128976704
1128840733277618400,-6347212504547574224,1.8114444703362829
1128840733277618400,-3351652027149912881,1.7816593482787622
1128840733277618400,8215778202715904841,1.7161462852015394
1128840733277618400,-5198756378866433953,1.6996169812332025
8847604225354271039,-3870325027932266414,1.9066956128976704
8847604225354271039,-6347212504547574224,1.8114444703362829
8847604225354271039,-3351652027149912881,1.7816593482787622
8847604225354271039,8215778202715904841,1.7161462852015394
8847604225354271039,-5198756378866433953,1.6996169812332025
5816734694927565572,-3870325027932266414,1.9066956128976704
5816734694927565572,-6347212504547574224,1.8114444703362829
5816734694927565572,-3351652027149912881,1.7816593482787622
5816734694927565572,8215778202715904841,1.7161462852015394
5816734694927565572,-5198756378866433953,1.6996169812332025
-6999287066519531005,-3870325027932266414,1.9066956128976704
-6999287066519531005,-6347212504547574224,1.8114444703362829
-6999287066519531005,-3351652027149912881,1.7816593482787622
-6999287066519531005,8215778202715904841,1.7161462852015394
-6999287066519531005,-5198756378866433953,1.6996169812332025
2719909253419802298,-3870325027932266414,1.9066956128976704
2719909253419802298,-6347212504547574224,1.8114444703362829
2719909253419802298,-3351652027149912881,1.7816593482787622
2719909253419802298,8215778202715904841,1.7161462852015394
2719909253419802298,-5198756378866433953,1.6996169812332025
-4278025512576376201,-3870325027932266414,1.9066956128976704
-4278025512576376201,-6347212504547574224,1.8114444703362829
-4278025512576376201,-3351652027149912881,1.7816593482787622
-4278025512576376201,8215778202715904841,1.7161462852015394
-4278025512576376201,-5198756378866433953,1.6996169812332025
-7217198366041991957,-3870325027932266414,1.9066956128976704
-7217198366041991957,-6347212504547574224,1.8114444703362829
-7217198366041991957,-3351652027149912881,1.7816593482787622
-7217198366041991957,8215778202715904841,1.7161462852015394
-7217198366041991957,-5198756378866433953,1.6996169812332025
-8412113620940365599,-3870325027932266414,1.9066956128976704
-8412113620940365599,-6347212504547574224,1.8114444703362829
-8412113620940365599,-3351652027149912881,1.7816593482787622
-8412113620940365599,8215778202715904841,1.7161462852015394
-8412113620940365599,-5198756378866433953,1.6996169812332025
3322348437880079228,-3870325027932266414,1.9066956128976704
3322348437880079228,-6347212504547574224,1.8114444703362829
3322348437880079228,-3351652027149912881,1.7816593482787622
3322348437880079228,8215778202715904841,1.7161462852015394
3322348437880079228,-5198756378866433953,1.6996169812332025
1339353160969606996,-3870325027932266414,1.9066956128976704
1339353160969606996,-6347212504547574224,1.8114444703362829
1339353160969606996,-3351652027149912881,1.7816593482787622
1339353160969606996,8215778202715904841,1.7161462852015394
1339353160969606996,-5198756378866433953,1.6996169812332025
2809702925357288303,-3870325027932266414,1.9066956128976704
2809702925357288303,-6347212504547574224,1.8114444703362829
2809702925357288303,-3351652027149912881,1.7816593482787622
2809702925357288303,8215778202715904841,1.7161462852015394
2809702925357288303,-5198756378866433953,1.6996169812332025
-3351656282247453586,-3870325027932266414,1.9066956128976704
-3351656282247453586,-6347212504547574224,1.8114444703362829
-3351656282247453586,-3351652027149912881,1.7816593482787622
-3351656282247453586,8215778202715904841,1.7161462852015394
-3351656282247453586,-5198756378866433953,1.6996169812332025
734632752661830332,-3870325027932266414,1.9066956128976704
734632752661830332,-6347212504547574224,1.8114444703362829
734632752661830332,-3351652027149912881,1.7816593482787622
734632752661830332,8215778202715904841,1.7161462852015394
734632752661830332,-5198756378866433953,1.6996169812332025
-6157984812065160219,-3870325027932266414,1.9066956128976704
-6157984812065160219,-6347212504547574224,1.8114444703362829
-6157984812065160219,-3351652027149912881,1.7816593482787622
-6157984812065160219,8215778202715904841,1.7161462852015394
-6157984812065160219,-5198756378866433953,1.6996169812332025
7540764978459875963,-3870325027932266414,1.9066956128976704
7540764978459875963,-6347212504547574224,1.8114444703362829
7540764978459875963,-3351652027149912881,1.7816593482787622
7540764978459875963,8215778202715904841,1.7161462852015394
7540764978459875963,-5198756378866433953,1.6996169812332025
-8757701761088346244,-3870325027932266414,1.9066956128976704
-8757701761088346244,-6347212504547574224,1.8114444703362829
-8757701761088346244,-3351652027149912881,1.7816593482787622
-8757701761088346244,8215778202715904841,1.7161462852015394
-8757701761088346244,-5198756378866433953,1.6996169812332025
7534917347133949300,-3870325027932266414,1.9066956128976704
7534917347133949300,-6347212504547574224,1.8114444703362829
7534917347133949300,-3351652027149912881,1.7816593482787622
7534917347133949300,8215778202715904841,1.7161462852015394
7534917347133949300,-5198756378866433953,1.6996169812332025
8620166073102656574,-3870325027932266414,1.9066956128976704
8620166073102656574,-6347212504547574224,1.8114444703362829
8620166073102656574,-3351652027149912881,1.7816593482787622
8620166073102656574,8215778202715904841,1.7161462852015394
8620166073102656574,-5198756378866433953,1.6996169812332025
6737022915341644067,-3870325027932266414,1.9066956128976704
6737022915341644067,-6347212504547574224,1.8114444703362829
6737022915341644067,-3351652027149912881,1.7816593482787622
6737022915341644067,8215778202715904841,1.7161462852015394
6737022915341644067,-5198756378866433953,1.6996169812332025
6997620589258672675,-3870325027932266414,1.9066956128976704
6997620589258672675,-6347212504547574224,1.8114444703362829
6997620589258672675,-3351652027149912881,1.7816593482787622
6997620589258672675,8215778202715904841,1.7161462852015394
6997620589258672675,-5198756378866433953,1.6996169812332025
-3552937095886146934,-3870325027932266414,1.9066956128976704
-3552937095886146934,-6347212504547574224,1.8114444703362829
-3552937095886146934,-3351652027149912881,1.7816593482787622
-3552937095886146934,8215778202715904841,1.7161462852015394
-3552937095886146934,-5198756378866433953,1.6996169812332025
8386493184609384928,-3870325027932266414,1.9066956128976704
8386493184609384928,-6347212504547574224,1.8114444703362829
8386493184609384928,-3351652027149912881,1.7816593482787622
8386493184609384928,8215778202715904841,1.7161462852015394
8386493184609384928,-5198756378866433953,1.6996169812332025
-8467102776052559275,-3870325027932266414,1.9066956128976704
-8467102776052559275,-6347212504547574224,1.8114444703362829
-8467102776052559275,-3351652027149912881,1.7816593482787622
-8467102776052559275,8215778202715904841,1.7161462852015394
-8467102776052559275,-5198756378866433953,1.6996169812332025
-7342604649736473979,-3870325027932266414,1.9066956128976704
-7342604649736473979,-6347212504547574224,1.8114444703362829
-7342604649736473979,-3351652027149912881,1.7816593482787622
-7342604649736473979,8215778202715904841,1.7161462852015394
-7342604649736473979,-5198756378866433953,1.6996169812332025
4788854083489560153,-3870325027932266414,1.9066956128976704
4788854083489560153,-6347212504547574224,1.8114444703362829
4788854083489560153,-3351652027149912881,1.7816593482787622
4788854083489560153,8215778202715904841,1.7161462852015394
4788854083489560153,-5198756378866433953,1.6996169812332025
8962537427807366481,-3870325027932266414,1.9066956128976704
8962537427807366481,-6347212504547574224,1.8114444703362829
8962537427807366481,-3351652027149912881,1.7816593482787622
8962537427807366481,8215778202715904841,1.7161462852015394
8962537427807366481,-5198756378866433953,1.6996169812332025
6152652267138213180,-3870325027932266414,1.9066956128976704
6152652267138213180,-6347212504547574224,1.8114444703362829
6152652267138213180,-3351652027149912881,1.7816593482787622
6152652267138213180,8215778202715904841,1.7161462852015394
6152652267138213180,-5198756378866433953,1.6996169812332025
-2030742781169834114,-3870325027932266414,1.9066956128976704
-2030742781169834114,-6347212504547574224,1.8114444703362829
-2030742781169834114,-3351652027149912881,1.7816593482787622
-2030742781169834114,8215778202715904841,1.7161462852015394
-2030742781169834114,-5198756378866433953,1.6996169812332025
-3285397592982852407,-3870325027932266414,1.9066956128976704
-3285397592982852407,-6347212504547574224,1.8114444703362829
-3285397592982852407,-3351652027149912881,1.7816593482787622
-3285397592982852407,8215778202715904841,1.7161462852015394
-3285397592982852407,-5198756378866433953,1.6996169812332025
-4338308747999225618,-3870325027932266414,1.9066956128976704
-4338308747999225618,-6347212504547574224,1.8114444703362829
-4338308747999225618,-3351652027149912881,1.7816593482787622
-4338308747999225618,8215778202715904841,1.7161462852015394
-4338308747999225618,-5198756378866433953,1.6996169812332025
-820343972901090172,-3870325027932266414,1.9066956128976704
-820343972901090172,-6347212504547574224,1.8114444703362829
-820343972901090172,-3351652027149912881,1.7816593482787622
-820343972901090172,8215778202715904841,1.7161462852015394
-820343972901090172,-5198756378866433953,1.6996169812332025
-7126520323752764957,-3870325027932266414,1.9066956128976704
-7126520323752764957,-6347212504547574224,1.8114444703362829
-7126520323752764957,-3351652027149912881,1.7816593482787622
-7126520323752764957,8215778202715904841,1.7161462852015394
-7126520323752764957,-5198756378866433953,1.6996169812332025
-5625593730080264433,-3870325027932266414,1.9066956128976704
-5625593730080264433,-6347212504547574224,1.8114444703362829
-5625593730080264433,-3351652027149912881,1.7816593482787622
-5625593730080264433,8215778202715904841,1.7161462852015394
